Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20240913,BA,-0.222687,Somewhat-Bearish,Financial Markets,0.266143,156.77000427246094
20240918,BA,0.348374,Somewhat-Bullish,Financial Markets,0.990999,155.11000061035156
20241002,BA,0.285001,Somewhat-Bullish,Financial Markets,0.413559,152.88999938964844
20241102,BA,0.067916,Neutral,Financial Markets,0.161647,138.13999938964844
20241020,BA,0.134972,Neutral,Finance,0.5,138.13999938964844
20241114,BA,0.368542,Bullish,Life Sciences,0.5,138.13999938964844
20241012,BA,-0.207448,Somewhat-Bearish,Manufacturing,1.0,161.02000427246094
20240903,BA,-0.125782,Neutral,Financial Markets,0.108179,161.02000427246094
20240924,BA,0.176142,Somewhat-Bullish,Financial Markets,0.365926,155.80999755859375
20241105,BA,0.296294,Somewhat-Bullish,Finance,0.5,151.0
20241117,BA,0.041067,Neutral,Financial Markets,0.108179,154.58999633789062
20240919,BA,0.041516,Neutral,Financial Markets,0.214378,154.58999633789062
20240909,BA,0.514846,Bullish,Financial Markets,0.214378,162.91000366210938
20240905,BA,0.030264,Neutral,Financial Markets,0.266143,162.14999389648438
20241114,BA,0.235619,Somewhat-Bullish,Financial Markets,0.365926,138.13999938964844
20241023,BA,0.138201,Neutral,Earnings,0.818451,157.05999755859375
20241206,BA,-0.574087,Bearish,Finance,0.5,153.92999267578125
20241101,BA,0.468237,Bullish,Financial Markets,0.108179,154.58999633789062
20240921,BA,-0.169777,Somewhat-Bearish,Economy - Monetary,0.310843,150.69000244140625
20241028,BA,0.334802,Somewhat-Bullish,Financial Markets,0.891286,150.69000244140625
20241009,BA,-0.184797,Somewhat-Bearish,Financial Markets,0.214378,149.3699951171875
20241009,BA,-0.401167,Bearish,Energy & Transportation,0.5,149.3699951171875
20240924,BA,-0.022347,Neutral,Financial Markets,0.266143,155.80999755859375
20241024,BA,0.277734,Somewhat-Bullish,Earnings,0.158519,155.1999969482422
20241113,BA,0.5064,Bullish,Financial Markets,0.94762,139.97000122070312
20241019,BA,-0.342792,Somewhat-Bearish,Manufacturing,1.0,150.75999450683594
20241126,BA,0.236173,Somewhat-Bullish,Financial Markets,0.365926,150.75999450683594
20240828,BA,0.353137,Bullish,Financial Markets,0.266143,170.7100067138672
20240826,BA,-0.011072,Neutral,Manufacturing,1.0,173.47999572753906
20241105,BA,0.148242,Neutral,Finance,0.5,151.0
20241022,BA,0.39195,Bullish,Manufacturing,0.25,159.8800048828125
20241127,BA,-0.203976,Somewhat-Bearish,Earnings,0.614606,152.39999389648438
20240826,BA,0.154891,Somewhat-Bullish,Manufacturing,1.0,173.47999572753906
20240916,BA,-0.05537,Neutral,Finance,0.5,155.5500030517578
20240917,BA,0.140745,Neutral,Manufacturing,1.0,156.38999938964844
20241023,BA,-0.0796,Neutral,Earnings,0.796627,157.05999755859375
20241104,BA,-0.021795,Neutral,Earnings,0.158519,155.07000732421875
20240917,BA,-0.223538,Somewhat-Bearish,Financial Markets,0.266143,156.38999938964844
20241022,BA,0.541497,Bullish,Earnings,0.158519,159.8800048828125
20241104,BA,-0.072762,Neutral,Earnings,0.158519,155.07000732421875
20241010,BA,-0.484886,Bearish,Manufacturing,0.333333,146.6199951171875
20240913,BA,-0.068422,Neutral,Financial Markets,0.997902,156.77000427246094
20240917,BA,-0.255101,Somewhat-Bearish,Life Sciences,0.5,156.38999938964844
20240916,BA,-0.523178,Bearish,Technology,0.5,155.5500030517578
20240806,BA,-0.007193,Neutral,Technology,0.5,165.0399932861328
20240825,BA,-0.057972,Neutral,Earnings,0.161647,153.10000610351562
20241125,BA,0.285913,Somewhat-Bullish,Financial Markets,0.413559,153.10000610351562
20241115,BA,-0.099362,Neutral,Financial Markets,0.365926,140.19000244140625
20241019,BA,-0.186619,Somewhat-Bearish,Finance,0.5,172.75999450683594
20240822,BA,-0.197652,Somewhat-Bearish,Financial Markets,0.413559,172.75999450683594
20241017,BA,-0.196451,Somewhat-Bearish,Manufacturing,0.333333,155.30999755859375
20240920,BA,0.233424,Somewhat-Bullish,Financial Markets,0.365926,153.2899932861328
20241025,BA,0.309967,Somewhat-Bullish,Financial Markets,0.161647,155.00999450683594
20240910,BA,0.212502,Somewhat-Bullish,Financial Markets,0.413559,160.07000732421875
20240820,BA,-0.200406,Somewhat-Bearish,Earnings,0.360215,172.10000610351562
20241125,BA,-0.347843,Somewhat-Bearish,Manufacturing,1.0,153.10000610351562
20240918,BA,-0.39838,Bearish,Manufacturing,1.0,155.11000061035156
20240802,BA,0.290847,Somewhat-Bullish,Earnings,0.310843,169.9499969482422
20240911,BA,-0.031453,Neutral,Finance,0.5,161.3300018310547
20240921,BA,0.154059,Somewhat-Bullish,Financial Markets,0.108179,172.10000610351562
20240820,BA,-0.319206,Somewhat-Bearish,Financial Markets,0.316726,172.10000610351562
20241119,BA,0.059598,Neutral,Financial Markets,0.316726,145.60000610351562
20240904,BA,0.333156,Somewhat-Bullish,Financial Markets,0.365926,163.22000122070312
20241206,BA,0.344262,Somewhat-Bullish,Earnings,0.158519,153.92999267578125
20240901,BA,0.454886,Bullish,Mergers & Acquisitions,0.158519,157.05999755859375
20241023,BA,-0.131201,Neutral,Technology,0.5,157.05999755859375
20241029,BA,0.36479,Bullish,Financial Markets,0.999975,152.97999572753906
20241015,BA,-0.433919,Bearish,Earnings,0.158519,152.35000610351562
20240827,BA,0.14639,Neutral,Financial Markets,0.650727,173.0500030517578
20240916,BA,-0.017831,Neutral,Financial Markets,0.858979,155.5500030517578
20240912,BA,-0.03868,Neutral,Manufacturing,1.0,162.77000427246094
20241029,BA,0.046482,Neutral,Earnings,0.158519,152.97999572753906
20240920,BA,-0.43118,Bearish,Manufacturing,1.0,153.2899932861328
20240927,BA,-0.024447,Neutral,Energy & Transportation,0.5,156.32000732421875
20241101,BA,0.415608,Bullish,Financial Markets,0.108179,154.58999633789062
20240926,BA,0.374536,Bullish,Earnings,0.858979,154.5800018310547
20240917,BA,0.319571,Somewhat-Bullish,Earnings,0.839681,156.38999938964844
20241018,BA,-0.099249,Neutral,Energy & Transportation,0.5,155.0
20240813,BA,0.240553,Somewhat-Bullish,Financial Markets,0.161647,168.75999450683594
20241023,BA,0.112378,Neutral,Financial Markets,0.365926,157.05999755859375
20240821,BA,-0.095961,Neutral,Earnings,0.838487,173.42999267578125
20240801,BA,-0.154511,Somewhat-Bearish,Earnings,0.360215,178.30999755859375
20241014,BA,0.066175,Neutral,Financial Markets,0.316726,148.99000549316406
20241023,BA,0.067915,Neutral,Earnings,0.538269,157.05999755859375
20240918,BA,-0.108273,Neutral,Financial Markets,0.538269,155.11000061035156
20241019,BA,0.215326,Somewhat-Bullish,Earnings,0.905476,154.89999389648438
20241016,BA,0.249326,Somewhat-Bullish,Financial Markets,0.538269,154.89999389648438
20241014,BA,0.279122,Somewhat-Bullish,Earnings,0.576289,148.99000549316406
20241003,BA,0.246135,Somewhat-Bullish,Earnings,0.938793,150.52000427246094
20240827,BA,0.405674,Bullish,Earnings,0.769861,173.0500030517578
20241001,BA,0.091497,Neutral,Earnings,0.999998,154.22000122070312
20241022,BA,0.173164,Somewhat-Bullish,Earnings,0.714479,159.8800048828125
20241009,BA,-0.532779,Bearish,Financial Markets,0.77141,149.3699951171875
20240821,BA,0.152028,Somewhat-Bullish,Earnings,0.999998,173.42999267578125
20241029,BA,0.126558,Neutral,Earnings,1.0,152.97999572753906
20241016,BA,0.129476,Neutral,Earnings,1.0,154.89999389648438
20240807,BA,0.164248,Somewhat-Bullish,Earnings,1.0,163.24000549316406
20240916,BA,0.164072,Somewhat-Bullish,Earnings,0.999998,155.5500030517578
20240910,BA,0.003338,Neutral,Financial Markets,0.77141,160.07000732421875
20241014,BA,0.006738,Neutral,Manufacturing,0.333333,148.99000549316406
20241127,BA,-0.231006,Somewhat-Bearish,Financial Markets,0.108179,152.39999389648438
20240904,BA,0.163544,Somewhat-Bullish,Earnings,0.999998,163.22000122070312
20241127,BA,0.106503,Neutral,Earnings,0.999998,152.39999389648438
20241014,BA,0.036763,Neutral,Technology,0.5,148.99000549316406
20241113,BA,0.165984,Somewhat-Bullish,Earnings,1.0,139.97000122070312
20241027,BA,-0.224463,Somewhat-Bearish,Financial Markets,0.161647,176.41000366210938
20240908,BA,0.408499,Bullish,Manufacturing,1.0,176.41000366210938
20240815,BA,0.217732,Somewhat-Bullish,Financial Markets,0.77141,176.41000366210938
20241021,BA,0.517896,Bullish,Financial Markets,0.360215,159.82000732421875
20240823,BA,0.163296,Somewhat-Bullish,Financial Markets,0.77141,174.9600067138672
20240815,BA,0.132426,Neutral,Energy & Transportation,0.333333,176.41000366210938
20241024,BA,-0.15509,Somewhat-Bearish,Earnings,0.158519,155.1999969482422
20241114,BA,0.399027,Bullish,Earnings,0.576289,138.13999938964844
20240829,BA,0.23049,Somewhat-Bullish,Earnings,0.796627,172.25999450683594
20240813,BA,-0.11315,Neutral,Manufacturing,1.0,168.75999450683594
20241107,BA,0.118729,Neutral,Manufacturing,1.0,150.97999572753906
20240910,BA,0.156084,Somewhat-Bullish,Earnings,0.938793,160.07000732421875
20241024,BA,-0.289021,Somewhat-Bearish,Manufacturing,1.0,155.1999969482422
20240824,BA,-0.173763,Somewhat-Bearish,Manufacturing,1.0,154.2899932861328
20241030,BA,0.335462,Somewhat-Bullish,Financial Markets,0.962106,154.2899932861328
20241029,BA,0.2913,Somewhat-Bullish,IPO,0.769861,152.97999572753906
20240830,BA,-0.187554,Somewhat-Bearish,Manufacturing,1.0,173.74000549316406
20240802,BA,0.21322,Somewhat-Bullish,Earnings,0.928769,169.9499969482422
20241010,BA,0.148881,Neutral,Life Sciences,0.5,146.6199951171875
20241006,BA,0.134179,Neutral,Earnings,0.158519,164.1300048828125
20240812,BA,-0.041315,Neutral,Manufacturing,1.0,164.1300048828125
20241014,BA,-0.213543,Somewhat-Bearish,Financial Markets,0.684621,148.99000549316406
20241122,BA,-0.171467,Somewhat-Bearish,IPO,0.158519,149.2899932861328
20240828,BA,0.099729,Neutral,Earnings,0.158519,170.7100067138672
20241013,BA,-0.342204,Somewhat-Bearish,Manufacturing,1.0,172.25999450683594
20240829,BA,0.071085,Neutral,Manufacturing,1.0,172.25999450683594
20241205,BA,0.018849,Neutral,Earnings,0.858979,156.6699981689453
20241015,BA,-0.045068,Neutral,Financial Markets,0.108179,152.35000610351562
20240902,BA,-0.028434,Neutral,Manufacturing,1.0,152.88999938964844
20241002,BA,0.073421,Neutral,Finance,0.5,152.88999938964844
20241010,BA,0.218226,Somewhat-Bullish,Earnings,0.938793,146.6199951171875
20241017,BA,0.274626,Somewhat-Bullish,Earnings,0.976913,155.30999755859375
20240912,BA,-0.420153,Bearish,Financial Markets,0.266143,162.77000427246094
20240801,BA,0.247331,Somewhat-Bullish,Earnings,0.967645,178.30999755859375
20241125,BA,0.291595,Somewhat-Bullish,Manufacturing,1.0,153.10000610351562
20240909,BA,0.601789,Bullish,Financial Markets,0.839681,162.91000366210938
20240913,BA,-0.229117,Somewhat-Bearish,Manufacturing,1.0,156.77000427246094
20240903,BA,-0.249932,Somewhat-Bearish,Financial Markets,0.999864,161.02000427246094
20241030,BA,0.078228,Neutral,Earnings,0.744043,154.2899932861328
20240904,BA,0.228195,Somewhat-Bullish,Earnings,0.858979,163.22000122070312
20241022,BA,0.410297,Bullish,Earnings,0.99737,159.8800048828125
20240927,BA,0.163518,Somewhat-Bullish,Earnings,0.904684,156.32000732421875
20240929,BA,0.190268,Somewhat-Bullish,Manufacturing,1.0,153.92999267578125
20241206,BA,-0.206532,Somewhat-Bearish,Financial Markets,0.266143,153.92999267578125
20241028,BA,0.429083,Bullish,Financial Markets,0.108179,150.69000244140625
20241205,BA,0.0,Neutral,Financial Markets,0.77141,156.6699981689453
20240906,BA,-0.217215,Somewhat-Bearish,Manufacturing,1.0,157.6199951171875
20241023,BA,0.443748,Bullish,Manufacturing,1.0,157.05999755859375
20241113,BA,0.079631,Neutral,Manufacturing,1.0,139.97000122070312
20241028,BA,0.245671,Somewhat-Bullish,Financial Markets,0.684621,150.69000244140625
20240917,BA,-0.116248,Neutral,Finance,0.5,156.38999938964844
20241112,BA,0.540936,Bullish,Manufacturing,1.0,145.1699981689453
20241003,BA,0.511536,Bullish,Earnings,0.795202,150.52000427246094
20240930,BA,0.25046,Somewhat-Bullish,Manufacturing,1.0,152.0399932861328
20240924,BA,-0.056584,Neutral,Economy - Monetary,0.158519,155.80999755859375
20240918,BA,-0.01736,Neutral,Manufacturing,1.0,155.11000061035156
20240907,BA,-0.47671,Bearish,Manufacturing,1.0,157.05999755859375
20241023,BA,-0.168834,Somewhat-Bearish,Life Sciences,0.5,157.05999755859375
20241203,BA,0.445057,Bullish,Earnings,0.769861,155.0
20240912,BA,0.048251,Neutral,Financial Markets,0.214378,162.77000427246094
20240915,BA,0.076834,Neutral,Financial Markets,0.108179,168.8699951171875
20240808,BA,0.017032,Neutral,Manufacturing,1.0,168.8699951171875
20241105,BA,0.014529,Neutral,Financial Markets,0.266143,151.0
20241023,BA,0.028246,Neutral,Financial Markets,0.266143,157.05999755859375
20241018,BA,0.246081,Somewhat-Bullish,Earnings,0.999989,155.0
20241018,BA,-0.056211,Neutral,Earnings,0.980509,155.0
20241017,BA,0.288055,Somewhat-Bullish,Earnings,0.999989,155.30999755859375
20241018,BA,0.320165,Somewhat-Bullish,Earnings,0.538269,155.0
20240923,BA,-0.114267,Neutral,Manufacturing,1.0,156.3000030517578
20241124,BA,-0.04226,Neutral,Financial Markets,0.684621,179.63999938964844
20240817,BA,0.146483,Neutral,Manufacturing,1.0,179.63999938964844
20240819,BA,0.244481,Somewhat-Bullish,Earnings,0.682689,179.63999938964844
20241205,BA,0.090781,Neutral,Earnings,0.857896,156.6699981689453
20241018,BA,-0.470718,Bearish,Financial Markets,0.796627,155.0
20241206,BA,-0.177572,Somewhat-Bearish,Finance,0.5,153.92999267578125
20241014,BA,-0.051489,Neutral,Life Sciences,0.333333,148.99000549316406
20240902,BA,0.292626,Somewhat-Bullish,Earnings,0.769861,140.19000244140625
20240902,BA,-0.010405,Neutral,Manufacturing,1.0,140.19000244140625
20241115,BA,0.233391,Somewhat-Bullish,Financial Markets,0.108179,140.19000244140625
20241024,BA,-0.188046,Somewhat-Bearish,Financial Markets,0.316726,155.1999969482422
20241023,BA,-0.116213,Neutral,Life Sciences,0.333333,157.05999755859375
20240924,BA,0.241496,Somewhat-Bullish,Financial Markets,0.266143,155.80999755859375
20240926,BA,0.179272,Somewhat-Bullish,Earnings,0.938238,154.5800018310547
20240923,BA,0.317864,Somewhat-Bullish,Earnings,0.986413,156.3000030517578
20241031,BA,0.183041,Somewhat-Bullish,Earnings,0.938238,149.30999755859375
20241118,BA,0.112614,Neutral,Earnings,0.938238,143.8699951171875
20241015,BA,0.182218,Somewhat-Bullish,Earnings,0.938238,152.35000610351562
20240904,BA,-0.073589,Neutral,Manufacturing,1.0,163.22000122070312
20240820,BA,-0.036125,Neutral,Financial Markets,0.623304,172.10000610351562
20241204,BA,0.111933,Neutral,Earnings,0.938238,158.27999877929688
20241115,BA,0.211105,Somewhat-Bullish,Retail & Wholesale,0.25,140.19000244140625
20241129,BA,0.059708,Neutral,Earnings,0.744043,155.44000244140625
20240913,BA,-0.165069,Somewhat-Bearish,Financial Markets,0.266143,156.77000427246094
20241023,BA,0.267715,Somewhat-Bullish,Retail & Wholesale,0.333333,157.05999755859375
20241119,BA,0.284993,Somewhat-Bullish,Earnings,0.650727,145.60000610351562
20241112,BA,0.099151,Neutral,Manufacturing,1.0,145.1699981689453
20241127,BA,0.146117,Neutral,Earnings,0.769861,152.39999389648438
20241007,BA,0.317911,Somewhat-Bullish,Earnings,0.769861,155.91000366210938
20240910,BA,0.028593,Neutral,Manufacturing,1.0,160.07000732421875
20241023,BA,-0.012431,Neutral,Life Sciences,0.333333,157.05999755859375
20241003,BA,-0.207885,Somewhat-Bearish,Earnings,0.839681,150.52000427246094
20240923,BA,0.30285,Somewhat-Bullish,Earnings,0.986413,156.3000030517578
20240817,BA,0.217882,Somewhat-Bullish,Earnings,0.839681,152.88999938964844
20241002,BA,0.166679,Somewhat-Bullish,Economy - Monetary,0.451494,152.88999938964844
20240926,BA,0.372991,Bullish,Earnings,0.682689,154.5800018310547
20240919,BA,-0.224395,Somewhat-Bearish,Manufacturing,1.0,154.58999633789062
20241128,BA,-0.012107,Neutral,Financial Markets,0.214378,146.0800018310547
20241120,BA,0.10255,Neutral,Financial Markets,0.360215,146.0800018310547
20241122,BA,0.27854,Somewhat-Bullish,Earnings,0.682689,149.2899932861328
20241118,BA,0.0,Neutral,Financial Markets,0.316726,143.8699951171875
20241105,BA,0.656161,Bullish,Financial Markets,0.316726,151.0
20241009,BA,-0.143186,Neutral,Financial Markets,0.266143,149.3699951171875
20241105,BA,0.444926,Bullish,Financial Markets,0.161647,151.0
20241018,BA,-0.035034,Neutral,Manufacturing,1.0,155.0
20240830,BA,0.056782,Neutral,Energy & Transportation,0.2,173.74000549316406
20241126,BA,0.297711,Somewhat-Bullish,Earnings,0.769861,150.75999450683594
20240920,BA,0.241987,Somewhat-Bullish,Financial Markets,0.360215,153.2899932861328
20241001,BA,0.403282,Bullish,Earnings,0.682689,154.22000122070312
20241101,BA,-0.096872,Neutral,Economy - Monetary,0.158519,154.58999633789062
20240924,BA,0.129665,Neutral,Earnings,0.614606,155.80999755859375
20241026,BA,0.06749,Neutral,Earnings,0.988787,155.07000732421875
20241104,BA,0.070349,Neutral,Earnings,0.538269,155.07000732421875
20240812,BA,0.347385,Somewhat-Bullish,Earnings,0.108179,164.1300048828125
20240920,BA,-0.144822,Neutral,Manufacturing,1.0,153.2899932861328
20241203,BA,0.049915,Neutral,Earnings,0.983605,155.0
20240808,BA,0.198628,Somewhat-Bullish,Earnings,0.928769,168.8699951171875
20240909,BA,0.05735,Neutral,Manufacturing,1.0,162.91000366210938
20241115,BA,-0.067994,Neutral,Life Sciences,0.333333,140.19000244140625
20241014,BA,0.029627,Neutral,Earnings,0.972756,148.99000549316406
20240826,BA,0.193679,Somewhat-Bullish,Finance,0.5,173.47999572753906
20240805,BA,0.156197,Somewhat-Bullish,Financial Markets,0.650727,167.02999877929688
20241015,BA,0.255329,Somewhat-Bullish,Earnings,0.682689,152.35000610351562
20241023,BA,-0.059994,Neutral,Earnings,0.857896,157.05999755859375
20241005,BA,-0.168704,Somewhat-Bearish,Manufacturing,1.0,168.5
20240814,BA,0.254539,Somewhat-Bullish,Earnings,0.947132,168.5
20240831,BA,-0.162181,Somewhat-Bearish,Manufacturing,1.0,154.89999389648438
20241016,BA,-0.063994,Neutral,Earnings,1.0,154.89999389648438
20241010,BA,-0.31623,Somewhat-Bearish,Economy - Monetary,0.310843,146.6199951171875
20240814,BA,0.251914,Somewhat-Bullish,Earnings,0.947132,168.5
20240913,BA,0.223608,Somewhat-Bullish,Earnings,0.769861,156.77000427246094
20240916,BA,0.006001,Neutral,Earnings,0.158519,155.5500030517578
20241025,BA,-0.040247,Neutral,Financial Markets,0.980716,155.00999450683594
20241021,BA,0.057948,Neutral,Financial Markets,0.99393,159.82000732421875
20241017,BA,0.366742,Bullish,Real Estate & Construction,0.5,155.30999755859375
20241003,BA,-0.065629,Neutral,Economy - Fiscal,0.158519,150.52000427246094
20240828,BA,0.190862,Somewhat-Bullish,Earnings,0.769861,170.7100067138672
20241114,BA,-0.093434,Neutral,Financial Markets,0.538269,138.13999938964844
20241106,BA,0.091929,Neutral,Earnings,0.976913,147.16000366210938
20240921,BA,0.061365,Neutral,Manufacturing,1.0,176.41000366210938
20240815,BA,0.19684,Somewhat-Bullish,Energy & Transportation,0.5,176.41000366210938
20240917,BA,0.223175,Somewhat-Bullish,Manufacturing,1.0,156.38999938964844
20240815,BA,-0.032417,Neutral,Manufacturing,1.0,176.41000366210938
20241025,BA,-0.203373,Somewhat-Bearish,Financial Markets,0.108179,155.00999450683594
20240819,BA,0.143476,Neutral,Retail & Wholesale,0.5,179.63999938964844
20241122,BA,0.0,Neutral,Earnings,0.976913,149.2899932861328
20241105,BA,0.164553,Somewhat-Bullish,Financial Markets,0.796627,151.0
20241204,BA,0.206727,Somewhat-Bullish,Blockchain,0.990678,158.27999877929688
20241128,BA,0.30627,Somewhat-Bullish,Financial Markets,0.108179,168.8699951171875
20240808,BA,0.0,Neutral,Energy & Transportation,0.333333,168.8699951171875
20241121,BA,-0.334254,Somewhat-Bearish,Retail & Wholesale,0.5,143.41000366210938
20241204,BA,0.263781,Somewhat-Bullish,Earnings,0.857896,158.27999877929688
20241104,BA,-0.051568,Neutral,Life Sciences,0.25,155.07000732421875
20240913,BA,0.0,Neutral,Energy & Transportation,0.5,156.77000427246094
20240904,BA,-0.063079,Neutral,Economy - Fiscal,0.158519,163.22000122070312
20241007,BA,0.0,Neutral,Financial Markets,0.538269,155.91000366210938
20240920,BA,0.293345,Somewhat-Bullish,Earnings,0.769861,153.2899932861328
20240820,BA,-0.165254,Somewhat-Bearish,Financial Markets,0.365926,172.10000610351562
20240830,BA,0.0,Neutral,Financial Markets,0.796627,173.74000549316406
20240827,BA,-0.034068,Neutral,Real Estate & Construction,0.5,173.0500030517578
20240822,BA,0.186561,Somewhat-Bullish,Earnings,0.904684,172.75999450683594
